seq,script,step,decision_time,execution_time,target_position,actual_position,trade_direction,raw_open,exec_price,fee_paid,slippage_cost,notional,qty,cash,btc,equity_start,equity_end,reward,reward_raw,cum_reward_raw,terminated,truncated,terminal_liquidation
falling,s4_111,15,2026-06-01 15:00:00+00:00,2026-06-01 16:00:00+00:00,0,0,hold,18.530201888518416,18.530201888518416,0.0,0.0,0.0,0.0,72.75434565434567,0.0,72.75434565434567,72.75434565434567,0.0,0.0,-0.3180815476401456,False,False,False
falling,s4_111,16,2026-06-01 16:00:00+00:00,2026-06-01 17:00:00+00:00,0,0,hold,16.677181699666576,16.677181699666576,0.0,0.0,0.0,0.0,72.75434565434567,0.0,72.75434565434567,72.75434565434567,0.0,0.0,-0.3180815476401456,False,False,False
falling,s4_111,17,2026-06-01 17:00:00+00:00,2026-06-01 18:00:00+00:00,0,0,hold,15.009463529699918,15.009463529699918,0.0,0.0,0.0,0.0,72.75434565434567,0.0,72.75434565434567,72.75434565434567,0.0,0.0,-0.3180815476401456,False,False,False
falling,s4_111,18,2026-06-01 18:00:00+00:00,2026-06-01 19:00:00+00:00,0,0,hold,13.508517176729928,13.508517176729928,0.0,0.0,0.0,0.0,72.75434565434567,0.0,72.75434565434567,72.75434565434567,0.0,0.0,-0.3180815476401456,False,False,False
falling,s4_111,19,2026-06-01 19:00:00+00:00,2026-06-01 20:00:00+00:00,0,0,hold,12.157665459056934,12.157665459056934,0.0,0.0,0.0,0.0,72.75434565434567,0.0,72.75434565434567,72.75434565434567,0.0,0.0,-0.3180815476401456,False,False,False
falling,s4_111,20,2026-06-01 20:00:00+00:00,2026-06-01 21:00:00+00:00,0,0,hold,10.941898913151242,10.941898913151242,0.0,0.0,0.0,0.0,72.75434565434567,0.0,72.75434565434567,72.75434565434567,0.0,0.0,-0.3180815476401456,False,False,False
falling,s4_111,21,2026-06-01 21:00:00+00:00,2026-06-01 22:00:00+00:00,0,0,hold,9.847709021836119,9.847709021836119,0.0,0.0,0.0,0.0,72.75434565434567,0.0,72.75434565434567,72.75434565434567,0.0,0.0,-0.3180815476401456,False,False,False
falling,s4_111,22,2026-06-01 22:00:00+00:00,2026-06-01 23:00:00+00:00,0,0,hold,8.862938119652506,8.862938119652506,0.0,0.0,0.0,0.0,72.75434565434567,0.0,72.75434565434567,72.75434565434567,0.0,0.0,-0.3180815476401456,False,False,False
falling,s4_111,23,2026-06-01 23:00:00+00:00,2026-06-02 00:00:00+00:00,0,0,hold,7.9766443076872555,7.9766443076872555,0.0,0.0,0.0,0.0,72.75434565434567,0.0,72.75434565434567,72.75434565434567,0.0,0.0,-0.3180815476401456,False,False,False
falling,s4_111,24,2026-06-02 00:00:00+00:00,2026-06-02 01:00:00+00:00,0,0,hold,7.17897987691853,7.17897987691853,0.0,0.0,0.0,0.0,72.75434565434567,0.0,72.75434565434567,72.75434565434567,0.0,0.0,-0.3180815476401456,False,False,False
falling,s4_111,25,2026-06-02 01:00:00+00:00,2026-06-02 02:00:00+00:00,0,0,hold,6.461081889226677,6.461081889226677,0.0,0.0,0.0,0.0,72.75434565434567,0.0,72.75434565434567,72.75434565434567,0.0,0.0,-0.3180815476401456,False,False,False
falling,s4_111,26,2026-06-02 02:00:00+00:00,2026-06-02 03:00:00+00:00,0,0,hold,5.81497370030401,5.81497370030401,0.0,0.0,0.0,0.0,72.75434565434567,0.0,72.75434565434567,72.75434565434567,0.0,0.0,-0.3180815476401456,False,False,False
falling,s4_111,27,2026-06-02 03:00:00+00:00,2026-06-02 04:00:00+00:00,0,0,hold,5.233476330273609,5.233476330273609,0.0,0.0,0.0,0.0,72.75434565434567,0.0,72.75434565434567,72.75434565434567,0.0,0.0,-0.3180815476401456,False,False,False
falling,s4_111,28,2026-06-02 04:00:00+00:00,2026-06-02 05:00:00+00:00,0,0,hold,4.710128697246248,4.710128697246248,0.0,0.0,0.0,0.0,72.75434565434567,0.0,72.75434565434567,72.75434565434567,0.0,0.0,-0.3180815476401456,True,False,False
falling,s5_01010,0,2026-06-01 00:00:00+00:00,2026-06-01 01:00:00+00:00,0,0,hold,90.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
falling,s5_01010,1,2026-06-01 01:00:00+00:00,2026-06-01 02:00:00+00:00,1,1,buy,81.0,81.0,0.0999000999000999,0.0,99.9000999000999,1.2333345666679,0.0,1.2333345666679,100.0,99.9000999000999,-0.0009995003330834993,-0.0009995003330834993,-0.0009995003330834993,False,False,False
falling,s5_01010,2,2026-06-01 02:00:00+00:00,2026-06-01 03:00:00+00:00,0,0,sell,72.9,72.9,0.08991008991008992,0.0,89.91008991008992,1.2333345666679,89.82017982017983,0.0,99.9000999000999,89.82017982017983,-0.1063610159914097,-0.1063610159914097,-0.1073605163244932,False,False,False
falling,s5_01010,3,2026-06-01 03:00:00+00:00,2026-06-01 04:00:00+00:00,1,1,buy,65.61,65.61,0.08973044937080903,0.0,89.73044937080903,1.3676337352661032,0.0,1.3676337352661032,89.82017982017983,89.73044937080903,-0.0009995003330834993,-0.0009995003330834993,-0.1083600166575767,False,False,False
falling,s5_01010,4,2026-06-01 04:00:00+00:00,2026-06-01 05:00:00+00:00,0,0,sell,59.04900000000001,59.04900000000001,0.08075740443372814,0.0,80.75740443372814,1.3676337352661032,80.67664702929441,0.0,89.73044937080903,80.67664702929441,-0.10636101599140958,-0.10636101599140958,-0.2147210326489863,False,False,False
falling,s5_01010,5,2026-06-01 05:00:00+00:00,2026-06-01 06:00:00+00:00,0,0,hold,53.14410000000001,53.14410000000001,0.0,0.0,0.0,0.0,80.67664702929441,0.0,80.67664702929441,80.67664702929441,0.0,0.0,-0.2147210326489863,False,False,False
falling,s5_01010,6,2026-06-01 06:00:00+00:00,2026-06-01 07:00:00+00:00,0,0,hold,47.82969000000001,47.82969000000001,0.0,0.0,0.0,0.0,80.67664702929441,0.0,80.67664702929441,80.67664702929441,0.0,0.0,-0.2147210326489863,False,False,False
falling,s5_01010,7,2026-06-01 07:00:00+00:00,2026-06-01 08:00:00+00:00,0,0,hold,43.04672100000001,43.04672100000001,0.0,0.0,0.0,0.0,80.67664702929441,0.0,80.67664702929441,80.67664702929441,0.0,0.0,-0.2147210326489863,False,False,False
falling,s5_01010,8,2026-06-01 08:00:00+00:00,2026-06-01 09:00:00+00:00,0,0,hold,38.74204890000001,38.74204890000001,0.0,0.0,0.0,0.0,80.67664702929441,0.0,80.67664702929441,80.67664702929441,0.0,0.0,-0.2147210326489863,False,False,False
falling,s5_01010,9,2026-06-01 09:00:00+00:00,2026-06-01 10:00:00+00:00,0,0,hold,34.86784401000001,34.86784401000001,0.0,0.0,0.0,0.0,80.67664702929441,0.0,80.67664702929441,80.67664702929441,0.0,0.0,-0.2147210326489863,False,False,False
falling,s5_01010,10,2026-06-01 10:00:00+00:00,2026-06-01 11:00:00+00:00,0,0,hold,31.381059609000005,31.381059609000005,0.0,0.0,0.0,0.0,80.67664702929441,0.0,80.67664702929441,80.67664702929441,0.0,0.0,-0.2147210326489863,False,False,False
falling,s5_01010,11,2026-06-01 11:00:00+00:00,2026-06-01 12:00:00+00:00,0,0,hold,28.242953648100013,28.242953648100013,0.0,0.0,0.0,0.0,80.67664702929441,0.0,80.67664702929441,80.67664702929441,0.0,0.0,-0.2147210326489863,False,False,False
falling,s5_01010,12,2026-06-01 12:00:00+00:00,2026-06-01 13:00:00+00:00,0,0,hold,25.418658283290007,25.418658283290007,0.0,0.0,0.0,0.0,80.67664702929441,0.0,80.67664702929441,80.67664702929441,0.0,0.0,-0.2147210326489863,False,False,False
falling,s5_01010,13,2026-06-01 13:00:00+00:00,2026-06-01 14:00:00+00:00,0,0,hold,22.87679245496101,22.87679245496101,0.0,0.0,0.0,0.0,80.67664702929441,0.0,80.67664702929441,80.67664702929441,0.0,0.0,-0.2147210326489863,False,False,False
falling,s5_01010,14,2026-06-01 14:00:00+00:00,2026-06-01 15:00:00+00:00,0,0,hold,20.58911320946491,20.58911320946491,0.0,0.0,0.0,0.0,80.67664702929441,0.0,80.67664702929441,80.67664702929441,0.0,0.0,-0.2147210326489863,False,False,False
falling,s5_01010,15,2026-06-01 15:00:00+00:00,2026-06-01 16:00:00+00:00,0,0,hold,18.530201888518416,18.530201888518416,0.0,0.0,0.0,0.0,80.67664702929441,0.0,80.67664702929441,80.67664702929441,0.0,0.0,-0.2147210326489863,False,False,False
falling,s5_01010,16,2026-06-01 16:00:00+00:00,2026-06-01 17:00:00+00:00,0,0,hold,16.677181699666576,16.677181699666576,0.0,0.0,0.0,0.0,80.67664702929441,0.0,80.67664702929441,80.67664702929441,0.0,0.0,-0.2147210326489863,False,False,False
falling,s5_01010,17,2026-06-01 17:00:00+00:00,2026-06-01 18:00:00+00:00,0,0,hold,15.009463529699918,15.009463529699918,0.0,0.0,0.0,0.0,80.67664702929441,0.0,80.67664702929441,80.67664702929441,0.0,0.0,-0.2147210326489863,False,False,False
falling,s5_01010,18,2026-06-01 18:00:00+00:00,2026-06-01 19:00:00+00:00,0,0,hold,13.508517176729928,13.508517176729928,0.0,0.0,0.0,0.0,80.67664702929441,0.0,80.67664702929441,80.67664702929441,0.0,0.0,-0.2147210326489863,False,False,False
falling,s5_01010,19,2026-06-01 19:00:00+00:00,2026-06-01 20:00:00+00:00,0,0,hold,12.157665459056934,12.157665459056934,0.0,0.0,0.0,0.0,80.67664702929441,0.0,80.67664702929441,80.67664702929441,0.0,0.0,-0.2147210326489863,False,False,False
falling,s5_01010,20,2026-06-01 20:00:00+00:00,2026-06-01 21:00:00+00:00,0,0,hold,10.941898913151242,10.941898913151242,0.0,0.0,0.0,0.0,80.67664702929441,0.0,80.67664702929441,80.67664702929441,0.0,0.0,-0.2147210326489863,False,False,False
falling,s5_01010,21,2026-06-01 21:00:00+00:00,2026-06-01 22:00:00+00:00,0,0,hold,9.847709021836119,9.847709021836119,0.0,0.0,0.0,0.0,80.67664702929441,0.0,80.67664702929441,80.67664702929441,0.0,0.0,-0.2147210326489863,False,False,False
falling,s5_01010,22,2026-06-01 22:00:00+00:00,2026-06-01 23:00:00+00:00,0,0,hold,8.862938119652506,8.862938119652506,0.0,0.0,0.0,0.0,80.67664702929441,0.0,80.67664702929441,80.67664702929441,0.0,0.0,-0.2147210326489863,False,False,False
falling,s5_01010,23,2026-06-01 23:00:00+00:00,2026-06-02 00:00:00+00:00,0,0,hold,7.9766443076872555,7.9766443076872555,0.0,0.0,0.0,0.0,80.67664702929441,0.0,80.67664702929441,80.67664702929441,0.0,0.0,-0.2147210326489863,False,False,False
falling,s5_01010,24,2026-06-02 00:00:00+00:00,2026-06-02 01:00:00+00:00,0,0,hold,7.17897987691853,7.17897987691853,0.0,0.0,0.0,0.0,80.67664702929441,0.0,80.67664702929441,80.67664702929441,0.0,0.0,-0.2147210326489863,False,False,False
falling,s5_01010,25,2026-06-02 01:00:00+00:00,2026-06-02 02:00:00+00:00,0,0,hold,6.461081889226677,6.461081889226677,0.0,0.0,0.0,0.0,80.67664702929441,0.0,80.67664702929441,80.67664702929441,0.0,0.0,-0.2147210326489863,False,False,False
falling,s5_01010,26,2026-06-02 02:00:00+00:00,2026-06-02 03:00:00+00:00,0,0,hold,5.81497370030401,5.81497370030401,0.0,0.0,0.0,0.0,80.67664702929441,0.0,80.67664702929441,80.67664702929441,0.0,0.0,-0.2147210326489863,False,False,False
falling,s5_01010,27,2026-06-02 03:00:00+00:00,2026-06-02 04:00:00+00:00,0,0,hold,5.233476330273609,5.233476330273609,0.0,0.0,0.0,0.0,80.67664702929441,0.0,80.67664702929441,80.67664702929441,0.0,0.0,-0.2147210326489863,False,False,False
falling,s5_01010,28,2026-06-02 04:00:00+00:00,2026-06-02 05:00:00+00:00,0,0,hold,4.710128697246248,4.710128697246248,0.0,0.0,0.0,0.0,80.67664702929441,0.0,80.67664702929441,80.67664702929441,0.0,0.0,-0.2147210326489863,True,False,False
falling,s6_end1,0,2026-06-01 00:00:00+00:00,2026-06-01 01:00:00+00:00,0,0,hold,90.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
falling,s6_end1,1,2026-06-01 01:00:00+00:00,2026-06-01 02:00:00+00:00,0,0,hold,81.0,81.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
falling,s6_end1,2,2026-06-01 02:00:00+00:00,2026-06-01 03:00:00+00:00,0,0,hold,72.9,72.9,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
falling,s6_end1,3,2026-06-01 03:00:00+00:00,2026-06-01 04:00:00+00:00,0,0,hold,65.61,65.61,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
falling,s6_end1,4,2026-06-01 04:00:00+00:00,2026-06-01 05:00:00+00:00,0,0,hold,59.04900000000001,59.04900000000001,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
falling,s6_end1,5,2026-06-01 05:00:00+00:00,2026-06-01 06:00:00+00:00,0,0,hold,53.14410000000001,53.14410000000001,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
falling,s6_end1,6,2026-06-01 06:00:00+00:00,2026-06-01 07:00:00+00:00,0,0,hold,47.82969000000001,47.82969000000001,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
falling,s6_end1,7,2026-06-01 07:00:00+00:00,2026-06-01 08:00:00+00:00,0,0,hold,43.04672100000001,43.04672100000001,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
falling,s6_end1,8,2026-06-01 08:00:00+00:00,2026-06-01 09:00:00+00:00,0,0,hold,38.74204890000001,38.74204890000001,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
falling,s6_end1,9,2026-06-01 09:00:00+00:00,2026-06-01 10:00:00+00:00,0,0,hold,34.86784401000001,34.86784401000001,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
falling,s6_end1,10,2026-06-01 10:00:00+00:00,2026-06-01 11:00:00+00:00,0,0,hold,31.381059609000005,31.381059609000005,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
falling,s6_end1,11,2026-06-01 11:00:00+00:00,2026-06-01 12:00:00+00:00,0,0,hold,28.242953648100013,28.242953648100013,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
falling,s6_end1,12,2026-06-01 12:00:00+00:00,2026-06-01 13:00:00+00:00,0,0,hold,25.418658283290007,25.418658283290007,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
falling,s6_end1,13,2026-06-01 13:00:00+00:00,2026-06-01 14:00:00+00:00,0,0,hold,22.87679245496101,22.87679245496101,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
falling,s6_end1,14,2026-06-01 14:00:00+00:00,2026-06-01 15:00:00+00:00,0,0,hold,20.58911320946491,20.58911320946491,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
falling,s6_end1,15,2026-06-01 15:00:00+00:00,2026-06-01 16:00:00+00:00,0,0,hold,18.530201888518416,18.530201888518416,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
falling,s6_end1,16,2026-06-01 16:00:00+00:00,2026-06-01 17:00:00+00:00,0,0,hold,16.677181699666576,16.677181699666576,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
falling,s6_end1,17,2026-06-01 17:00:00+00:00,2026-06-01 18:00:00+00:00,0,0,hold,15.009463529699918,15.009463529699918,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
falling,s6_end1,18,2026-06-01 18:00:00+00:00,2026-06-01 19:00:00+00:00,0,0,hold,13.508517176729928,13.508517176729928,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
falling,s6_end1,19,2026-06-01 19:00:00+00:00,2026-06-01 20:00:00+00:00,0,0,hold,12.157665459056934,12.157665459056934,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
falling,s6_end1,20,2026-06-01 20:00:00+00:00,2026-06-01 21:00:00+00:00,0,0,hold,10.941898913151242,10.941898913151242,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
falling,s6_end1,21,2026-06-01 21:00:00+00:00,2026-06-01 22:00:00+00:00,0,0,hold,9.847709021836119,9.847709021836119,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
falling,s6_end1,22,2026-06-01 22:00:00+00:00,2026-06-01 23:00:00+00:00,0,0,hold,8.862938119652506,8.862938119652506,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
falling,s6_end1,23,2026-06-01 23:00:00+00:00,2026-06-02 00:00:00+00:00,1,1,buy,7.9766443076872555,7.9766443076872555,0.0999000999000999,0.0,99.9000999000999,12.524076045840998,0.0,12.524076045840998,100.0,99.9000999000999,-0.0009995003330834993,-0.0009995003330834993,-0.0009995003330834993,False,False,False
falling,s6_end1,24,2026-06-02 00:00:00+00:00,2026-06-02 01:00:00+00:00,1,1,hold,7.17897987691853,7.17897987691853,0.0,0.0,0.0,0.0,0.0,12.524076045840998,99.9000999000999,89.91008991008991,-0.1053605156578264,-0.1053605156578264,-0.10636001599090991,False,False,False
falling,s6_end1,25,2026-06-02 01:00:00+00:00,2026-06-02 02:00:00+00:00,1,1,hold,6.461081889226677,6.461081889226677,0.0,0.0,0.0,0.0,0.0,12.524076045840998,89.91008991008991,80.91908091908093,-0.10536051565782616,-0.10536051565782616,-0.21172053164873605,False,False,False
falling,s6_end1,26,2026-06-02 02:00:00+00:00,2026-06-02 03:00:00+00:00,1,1,hold,5.81497370030401,5.81497370030401,0.0,0.0,0.0,0.0,0.0,12.524076045840998,80.91908091908093,72.82717282717283,-0.1053605156578264,-0.1053605156578264,-0.31708104730656245,False,False,False
falling,s6_end1,27,2026-06-02 03:00:00+00:00,2026-06-02 04:00:00+00:00,1,1,hold,5.233476330273609,5.233476330273609,0.0,0.0,0.0,0.0,0.0,12.524076045840998,72.82717282717283,65.54445554445556,-0.10536051565782616,-0.10536051565782616,-0.4224415629643886,False,False,False
falling,s6_end1,28,2026-06-02 04:00:00+00:00,2026-06-02 05:00:00+00:00,1,0,hold,4.710128697246248,4.710128697246248,0.0,0.0,0.0,0.0,58.93101998001999,0.0,65.54445554445556,58.93101998001999,-0.10636101599140994,-0.10636101599140994,-0.5288025789557985,True,False,True
