seq,script,step,decision_time,execution_time,target_position,actual_position,trade_direction,raw_open,exec_price,fee_paid,slippage_cost,notional,qty,cash,btc,equity_start,equity_end,reward,reward_raw,cum_reward_raw,terminated,truncated,terminal_liquidation
rising,s4_111,15,2026-06-01 15:00:00+00:00,2026-06-01 16:00:00+00:00,0,0,hold,459.4972986357222,459.4972986357222,0.0,0.0,0.0,0.0,132.834065934066,0.0,132.834065934066,132.834065934066,0.0,0.0,0.2839305387463078,False,False,False
rising,s4_111,16,2026-06-01 16:00:00+00:00,2026-06-01 17:00:00+00:00,0,0,hold,505.4470284992945,505.4470284992945,0.0,0.0,0.0,0.0,132.834065934066,0.0,132.834065934066,132.834065934066,0.0,0.0,0.2839305387463078,False,False,False
rising,s4_111,17,2026-06-01 17:00:00+00:00,2026-06-01 18:00:00+00:00,0,0,hold,555.991731349224,555.991731349224,0.0,0.0,0.0,0.0,132.834065934066,0.0,132.834065934066,132.834065934066,0.0,0.0,0.2839305387463078,False,False,False
rising,s4_111,18,2026-06-01 18:00:00+00:00,2026-06-01 19:00:00+00:00,0,0,hold,611.5909044841464,611.5909044841464,0.0,0.0,0.0,0.0,132.834065934066,0.0,132.834065934066,132.834065934066,0.0,0.0,0.2839305387463078,False,False,False
rising,s4_111,19,2026-06-01 19:00:00+00:00,2026-06-01 20:00:00+00:00,0,0,hold,672.7499949325611,672.7499949325611,0.0,0.0,0.0,0.0,132.834065934066,0.0,132.834065934066,132.834065934066,0.0,0.0,0.2839305387463078,False,False,False
rising,s4_111,20,2026-06-01 20:00:00+00:00,2026-06-01 21:00:00+00:00,0,0,hold,740.0249944258172,740.0249944258172,0.0,0.0,0.0,0.0,132.834065934066,0.0,132.834065934066,132.834065934066,0.0,0.0,0.2839305387463078,False,False,False
rising,s4_111,21,2026-06-01 21:00:00+00:00,2026-06-01 22:00:00+00:00,0,0,hold,814.0274938683991,814.0274938683991,0.0,0.0,0.0,0.0,132.834065934066,0.0,132.834065934066,132.834065934066,0.0,0.0,0.2839305387463078,False,False,False
rising,s4_111,22,2026-06-01 22:00:00+00:00,2026-06-01 23:00:00+00:00,0,0,hold,895.430243255239,895.430243255239,0.0,0.0,0.0,0.0,132.834065934066,0.0,132.834065934066,132.834065934066,0.0,0.0,0.2839305387463078,False,False,False
rising,s4_111,23,2026-06-01 23:00:00+00:00,2026-06-02 00:00:00+00:00,0,0,hold,984.9732675807629,984.9732675807629,0.0,0.0,0.0,0.0,132.834065934066,0.0,132.834065934066,132.834065934066,0.0,0.0,0.2839305387463078,False,False,False
rising,s4_111,24,2026-06-02 00:00:00+00:00,2026-06-02 01:00:00+00:00,0,0,hold,1083.4705943388394,1083.4705943388394,0.0,0.0,0.0,0.0,132.834065934066,0.0,132.834065934066,132.834065934066,0.0,0.0,0.2839305387463078,False,False,False
rising,s4_111,25,2026-06-02 01:00:00+00:00,2026-06-02 02:00:00+00:00,0,0,hold,1191.8176537727234,1191.8176537727234,0.0,0.0,0.0,0.0,132.834065934066,0.0,132.834065934066,132.834065934066,0.0,0.0,0.2839305387463078,False,False,False
rising,s4_111,26,2026-06-02 02:00:00+00:00,2026-06-02 03:00:00+00:00,0,0,hold,1310.999419149996,1310.999419149996,0.0,0.0,0.0,0.0,132.834065934066,0.0,132.834065934066,132.834065934066,0.0,0.0,0.2839305387463078,False,False,False
rising,s4_111,27,2026-06-02 03:00:00+00:00,2026-06-02 04:00:00+00:00,0,0,hold,1442.0993610649957,1442.0993610649957,0.0,0.0,0.0,0.0,132.834065934066,0.0,132.834065934066,132.834065934066,0.0,0.0,0.2839305387463078,False,False,False
rising,s4_111,28,2026-06-02 04:00:00+00:00,2026-06-02 05:00:00+00:00,0,0,hold,1586.3092971714952,1586.3092971714952,0.0,0.0,0.0,0.0,132.834065934066,0.0,132.834065934066,132.834065934066,0.0,0.0,0.2839305387463078,True,False,False
rising,s5_01010,0,2026-06-01 00:00:00+00:00,2026-06-01 01:00:00+00:00,0,0,hold,110.00000000000001,110.00000000000001,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
rising,s5_01010,1,2026-06-01 01:00:00+00:00,2026-06-01 02:00:00+00:00,1,1,buy,121.00000000000001,121.00000000000001,0.09990009990009992,0.0,99.90009990009992,0.8256206603314041,0.0,0.8256206603314041,100.0,99.90009990009992,-0.000999500333083388,-0.000999500333083388,-0.000999500333083388,False,False,False
rising,s5_01010,2,2026-06-01 02:00:00+00:00,2026-06-01 03:00:00+00:00,0,0,sell,133.10000000000005,133.10000000000005,0.10989010989010993,0.0,109.89010989010993,0.8256206603314041,109.78021978021981,0.0,99.90009990009992,109.78021978021981,0.09430967947074152,0.09430967947074152,0.09331017913765813,False,False,False
rising,s5_01010,3,2026-06-01 03:00:00+00:00,2026-06-01 04:00:00+00:00,1,1,buy,146.41000000000005,146.41000000000005,0.10967054923098885,0.0,109.67054923098884,0.7490646078204276,0.0,0.7490646078204276,109.78021978021981,109.67054923098884,-0.000999500333083388,-0.000999500333083388,0.09231067880457473,False,False,False
rising,s5_01010,4,2026-06-01 04:00:00+00:00,2026-06-01 05:00:00+00:00,0,0,sell,161.05100000000004,161.05100000000004,0.12063760415408772,0.0,120.63760415408773,0.7490646078204276,120.51696654993364,0.0,109.67054923098884,120.51696654993364,0.09430967947074131,0.09430967947074131,0.18662035827531603,False,False,False
rising,s5_01010,5,2026-06-01 05:00:00+00:00,2026-06-01 06:00:00+00:00,0,0,hold,177.1561000000001,177.1561000000001,0.0,0.0,0.0,0.0,120.51696654993364,0.0,120.51696654993364,120.51696654993364,0.0,0.0,0.18662035827531603,False,False,False
rising,s5_01010,6,2026-06-01 06:00:00+00:00,2026-06-01 07:00:00+00:00,0,0,hold,194.87171000000012,194.87171000000012,0.0,0.0,0.0,0.0,120.51696654993364,0.0,120.51696654993364,120.51696654993364,0.0,0.0,0.18662035827531603,False,False,False
rising,s5_01010,7,2026-06-01 07:00:00+00:00,2026-06-01 08:00:00+00:00,0,0,hold,214.35888100000017,214.35888100000017,0.0,0.0,0.0,0.0,120.51696654993364,0.0,120.51696654993364,120.51696654993364,0.0,0.0,0.18662035827531603,False,False,False
rising,s5_01010,8,2026-06-01 08:00:00+00:00,2026-06-01 09:00:00+00:00,0,0,hold,235.7947691000002,235.7947691000002,0.0,0.0,0.0,0.0,120.51696654993364,0.0,120.51696654993364,120.51696654993364,0.0,0.0,0.18662035827531603,False,False,False
rising,s5_01010,9,2026-06-01 09:00:00+00:00,2026-06-01 10:00:00+00:00,0,0,hold,259.3742460100002,259.3742460100002,0.0,0.0,0.0,0.0,120.51696654993364,0.0,120.51696654993364,120.51696654993364,0.0,0.0,0.18662035827531603,False,False,False
rising,s5_01010,10,2026-06-01 10:00:00+00:00,2026-06-01 11:00:00+00:00,0,0,hold,285.31167061100024,285.31167061100024,0.0,0.0,0.0,0.0,120.51696654993364,0.0,120.51696654993364,120.51696654993364,0.0,0.0,0.18662035827531603,False,False,False
rising,s5_01010,11,2026-06-01 11:00:00+00:00,2026-06-01 12:00:00+00:00,0,0,hold,313.8428376721003,313.8428376721003,0.0,0.0,0.0,0.0,120.51696654993364,0.0,120.51696654993364,120.51696654993364,0.0,0.0,0.18662035827531603,False,False,False
rising,s5_01010,12,2026-06-01 12:00:00+00:00,2026-06-01 13:00:00+00:00,0,0,hold,345.2271214393104,345.2271214393104,0.0,0.0,0.0,0.0,120.51696654993364,0.0,120.51696654993364,120.51696654993364,0.0,0.0,0.18662035827531603,False,False,False
rising,s5_01010,13,2026-06-01 13:00:00+00:00,2026-06-01 14:00:00+00:00,0,0,hold,379.7498335832414,379.7498335832414,0.0,0.0,0.0,0.0,120.51696654993364,0.0,120.51696654993364,120.51696654993364,0.0,0.0,0.18662035827531603,False,False,False
rising,s5_01010,14,2026-06-01 14:00:00+00:00,2026-06-01 15:00:00+00:00,0,0,hold,417.7248169415656,417.7248169415656,0.0,0.0,0.0,0.0,120.51696654993364,0.0,120.51696654993364,120.51696654993364,0.0,0.0,0.18662035827531603,False,False,False
rising,s5_01010,15,2026-06-01 15:00:00+00:00,2026-06-01 16:00:00+00:00,0,0,hold,459.4972986357222,459.4972986357222,0.0,0.0,0.0,0.0,120.51696654993364,0.0,120.51696654993364,120.51696654993364,0.0,0.0,0.18662035827531603,False,False,False
rising,s5_01010,16,2026-06-01 16:00:00+00:00,2026-06-01 17:00:00+00:00,0,0,hold,505.4470284992945,505.4470284992945,0.0,0.0,0.0,0.0,120.51696654993364,0.0,120.51696654993364,120.51696654993364,0.0,0.0,0.18662035827531603,False,False,False
rising,s5_01010,17,2026-06-01 17:00:00+00:00,2026-06-01 18:00:00+00:00,0,0,hold,555.991731349224,555.991731349224,0.0,0.0,0.0,0.0,120.51696654993364,0.0,120.51696654993364,120.51696654993364,0.0,0.0,0.18662035827531603,False,False,False
rising,s5_01010,18,2026-06-01 18:00:00+00:00,2026-06-01 19:00:00+00:00,0,0,hold,611.5909044841464,611.5909044841464,0.0,0.0,0.0,0.0,120.51696654993364,0.0,120.51696654993364,120.51696654993364,0.0,0.0,0.18662035827531603,False,False,False
rising,s5_01010,19,2026-06-01 19:00:00+00:00,2026-06-01 20:00:00+00:00,0,0,hold,672.7499949325611,672.7499949325611,0.0,0.0,0.0,0.0,120.51696654993364,0.0,120.51696654993364,120.51696654993364,0.0,0.0,0.18662035827531603,False,False,False
rising,s5_01010,20,2026-06-01 20:00:00+00:00,2026-06-01 21:00:00+00:00,0,0,hold,740.0249944258172,740.0249944258172,0.0,0.0,0.0,0.0,120.51696654993364,0.0,120.51696654993364,120.51696654993364,0.0,0.0,0.18662035827531603,False,False,False
rising,s5_01010,21,2026-06-01 21:00:00+00:00,2026-06-01 22:00:00+00:00,0,0,hold,814.0274938683991,814.0274938683991,0.0,0.0,0.0,0.0,120.51696654993364,0.0,120.51696654993364,120.51696654993364,0.0,0.0,0.18662035827531603,False,False,False
rising,s5_01010,22,2026-06-01 22:00:00+00:00,2026-06-01 23:00:00+00:00,0,0,hold,895.430243255239,895.430243255239,0.0,0.0,0.0,0.0,120.51696654993364,0.0,120.51696654993364,120.51696654993364,0.0,0.0,0.18662035827531603,False,False,False
rising,s5_01010,23,2026-06-01 23:00:00+00:00,2026-06-02 00:00:00+00:00,0,0,hold,984.9732675807629,984.9732675807629,0.0,0.0,0.0,0.0,120.51696654993364,0.0,120.51696654993364,120.51696654993364,0.0,0.0,0.18662035827531603,False,False,False
rising,s5_01010,24,2026-06-02 00:00:00+00:00,2026-06-02 01:00:00+00:00,0,0,hold,1083.4705943388394,1083.4705943388394,0.0,0.0,0.0,0.0,120.51696654993364,0.0,120.51696654993364,120.51696654993364,0.0,0.0,0.18662035827531603,False,False,False
rising,s5_01010,25,2026-06-02 01:00:00+00:00,2026-06-02 02:00:00+00:00,0,0,hold,1191.8176537727234,1191.8176537727234,0.0,0.0,0.0,0.0,120.51696654993364,0.0,120.51696654993364,120.51696654993364,0.0,0.0,0.18662035827531603,False,False,False
rising,s5_01010,26,2026-06-02 02:00:00+00:00,2026-06-02 03:00:00+00:00,0,0,hold,1310.999419149996,1310.999419149996,0.0,0.0,0.0,0.0,120.51696654993364,0.0,120.51696654993364,120.51696654993364,0.0,0.0,0.18662035827531603,False,False,False
rising,s5_01010,27,2026-06-02 03:00:00+00:00,2026-06-02 04:00:00+00:00,0,0,hold,1442.0993610649957,1442.0993610649957,0.0,0.0,0.0,0.0,120.51696654993364,0.0,120.51696654993364,120.51696654993364,0.0,0.0,0.18662035827531603,False,False,False
rising,s5_01010,28,2026-06-02 04:00:00+00:00,2026-06-02 05:00:00+00:00,0,0,hold,1586.3092971714952,1586.3092971714952,0.0,0.0,0.0,0.0,120.51696654993364,0.0,120.51696654993364,120.51696654993364,0.0,0.0,0.18662035827531603,True,False,False
rising,s6_end1,0,2026-06-01 00:00:00+00:00,2026-06-01 01:00:00+00:00,0,0,hold,110.00000000000001,110.00000000000001,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
rising,s6_end1,1,2026-06-01 01:00:00+00:00,2026-06-01 02:00:00+00:00,0,0,hold,121.00000000000001,121.00000000000001,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
rising,s6_end1,2,2026-06-01 02:00:00+00:00,2026-06-01 03:00:00+00:00,0,0,hold,133.10000000000005,133.10000000000005,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
rising,s6_end1,3,2026-06-01 03:00:00+00:00,2026-06-01 04:00:00+00:00,0,0,hold,146.41000000000005,146.41000000000005,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
rising,s6_end1,4,2026-06-01 04:00:00+00:00,2026-06-01 05:00:00+00:00,0,0,hold,161.05100000000004,161.05100000000004,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
rising,s6_end1,5,2026-06-01 05:00:00+00:00,2026-06-01 06:00:00+00:00,0,0,hold,177.1561000000001,177.1561000000001,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
rising,s6_end1,6,2026-06-01 06:00:00+00:00,2026-06-01 07:00:00+00:00,0,0,hold,194.87171000000012,194.87171000000012,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
rising,s6_end1,7,2026-06-01 07:00:00+00:00,2026-06-01 08:00:00+00:00,0,0,hold,214.35888100000017,214.35888100000017,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
rising,s6_end1,8,2026-06-01 08:00:00+00:00,2026-06-01 09:00:00+00:00,0,0,hold,235.7947691000002,235.7947691000002,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
rising,s6_end1,9,2026-06-01 09:00:00+00:00,2026-06-01 10:00:00+00:00,0,0,hold,259.3742460100002,259.3742460100002,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
rising,s6_end1,10,2026-06-01 10:00:00+00:00,2026-06-01 11:00:00+00:00,0,0,hold,285.31167061100024,285.31167061100024,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
rising,s6_end1,11,2026-06-01 11:00:00+00:00,2026-06-01 12:00:00+00:00,0,0,hold,313.8428376721003,313.8428376721003,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
rising,s6_end1,12,2026-06-01 12:00:00+00:00,2026-06-01 13:00:00+00:00,0,0,hold,345.2271214393104,345.2271214393104,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
rising,s6_end1,13,2026-06-01 13:00:00+00:00,2026-06-01 14:00:00+00:00,0,0,hold,379.7498335832414,379.7498335832414,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
rising,s6_end1,14,2026-06-01 14:00:00+00:00,2026-06-01 15:00:00+00:00,0,0,hold,417.7248169415656,417.7248169415656,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
rising,s6_end1,15,2026-06-01 15:00:00+00:00,2026-06-01 16:00:00+00:00,0,0,hold,459.4972986357222,459.4972986357222,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
rising,s6_end1,16,2026-06-01 16:00:00+00:00,2026-06-01 17:00:00+00:00,0,0,hold,505.4470284992945,505.4470284992945,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
rising,s6_end1,17,2026-06-01 17:00:00+00:00,2026-06-01 18:00:00+00:00,0,0,hold,555.991731349224,555.991731349224,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
rising,s6_end1,18,2026-06-01 18:00:00+00:00,2026-06-01 19:00:00+00:00,0,0,hold,611.5909044841464,611.5909044841464,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
rising,s6_end1,19,2026-06-01 19:00:00+00:00,2026-06-01 20:00:00+00:00,0,0,hold,672.7499949325611,672.7499949325611,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
rising,s6_end1,20,2026-06-01 20:00:00+00:00,2026-06-01 21:00:00+00:00,0,0,hold,740.0249944258172,740.0249944258172,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
rising,s6_end1,21,2026-06-01 21:00:00+00:00,2026-06-01 22:00:00+00:00,0,0,hold,814.0274938683991,814.0274938683991,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
rising,s6_end1,22,2026-06-01 22:00:00+00:00,2026-06-01 23:00:00+00:00,0,0,hold,895.430243255239,895.430243255239,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
rising,s6_end1,23,2026-06-01 23:00:00+00:00,2026-06-02 00:00:00+00:00,1,1,buy,984.9732675807629,984.9732675807629,0.09990009990009992,0.0,99.90009990009992,0.10142417382094951,0.0,0.10142417382094951,100.0,99.90009990009992,-0.000999500333083388,-0.000999500333083388,-0.000999500333083388,False,False,False
rising,s6_end1,24,2026-06-02 00:00:00+00:00,2026-06-02 01:00:00+00:00,1,1,hold,1083.4705943388394,1083.4705943388394,0.0,0.0,0.0,0.0,0.0,0.10142417382094951,99.90009990009992,109.89010989010993,0.09531017980432493,0.09531017980432493,0.09431067947124154,False,False,False
rising,s6_end1,25,2026-06-02 01:00:00+00:00,2026-06-02 02:00:00+00:00,1,1,hold,1191.8176537727234,1191.8176537727234,0.0,0.0,0.0,0.0,0.0,0.10142417382094951,109.89010989010993,120.87912087912092,0.09531017980432493,0.09531017980432493,0.1896208592755665,False,False,False
rising,s6_end1,26,2026-06-02 02:00:00+00:00,2026-06-02 03:00:00+00:00,1,1,hold,1310.999419149996,1310.999419149996,0.0,0.0,0.0,0.0,0.0,0.10142417382094951,120.87912087912092,132.96703296703302,0.09531017980432493,0.09531017980432493,0.2849310390798914,False,False,False
rising,s6_end1,27,2026-06-02 03:00:00+00:00,2026-06-02 04:00:00+00:00,1,1,hold,1442.0993610649957,1442.0993610649957,0.0,0.0,0.0,0.0,0.0,0.10142417382094951,132.96703296703302,146.26373626373635,0.09531017980432493,0.09531017980432493,0.38024121888421636,False,False,False
rising,s6_end1,28,2026-06-02 04:00:00+00:00,2026-06-02 05:00:00+00:00,1,0,hold,1586.3092971714952,1586.3092971714952,0.0,0.0,0.0,0.0,160.72921978021986,0.0,146.26373626373635,160.72921978021986,0.09430967947074131,0.09430967947074131,0.4745508983549577,True,False,True
