seq,script,step,decision_time,execution_time,target_position,actual_position,trade_direction,raw_open,exec_price,fee_paid,slippage_cost,notional,qty,cash,btc,equity_start,equity_end,reward,reward_raw,cum_reward_raw,terminated,truncated,terminal_liquidation
zigzag,s4_111,19,2026-06-01 19:00:00+00:00,2026-06-01 20:00:00+00:00,0,0,hold,90.0,90.0,0.0,0.0,0.0,0.0,72.58196349105441,0.0,72.58196349105441,72.58196349105441,0.0,0.0,-0.32045373178520165,False,False,False
zigzag,s4_111,20,2026-06-01 20:00:00+00:00,2026-06-01 21:00:00+00:00,0,0,hold,120.0,120.0,0.0,0.0,0.0,0.0,72.58196349105441,0.0,72.58196349105441,72.58196349105441,0.0,0.0,-0.32045373178520165,False,False,False
zigzag,s4_111,21,2026-06-01 21:00:00+00:00,2026-06-01 22:00:00+00:00,0,0,hold,80.0,80.0,0.0,0.0,0.0,0.0,72.58196349105441,0.0,72.58196349105441,72.58196349105441,0.0,0.0,-0.32045373178520165,False,False,False
zigzag,s4_111,22,2026-06-01 22:00:00+00:00,2026-06-01 23:00:00+00:00,0,0,hold,130.0,130.0,0.0,0.0,0.0,0.0,72.58196349105441,0.0,72.58196349105441,72.58196349105441,0.0,0.0,-0.32045373178520165,False,False,False
zigzag,s4_111,23,2026-06-01 23:00:00+00:00,2026-06-02 00:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,72.58196349105441,0.0,72.58196349105441,72.58196349105441,0.0,0.0,-0.32045373178520165,False,False,False
zigzag,s4_111,24,2026-06-02 00:00:00+00:00,2026-06-02 01:00:00+00:00,0,0,hold,110.0,110.0,0.0,0.0,0.0,0.0,72.58196349105441,0.0,72.58196349105441,72.58196349105441,0.0,0.0,-0.32045373178520165,False,False,False
zigzag,s4_111,25,2026-06-02 01:00:00+00:00,2026-06-02 02:00:00+00:00,0,0,hold,90.0,90.0,0.0,0.0,0.0,0.0,72.58196349105441,0.0,72.58196349105441,72.58196349105441,0.0,0.0,-0.32045373178520165,False,False,False
zigzag,s4_111,26,2026-06-02 02:00:00+00:00,2026-06-02 03:00:00+00:00,0,0,hold,120.0,120.0,0.0,0.0,0.0,0.0,72.58196349105441,0.0,72.58196349105441,72.58196349105441,0.0,0.0,-0.32045373178520165,False,False,False
zigzag,s4_111,27,2026-06-02 03:00:00+00:00,2026-06-02 04:00:00+00:00,0,0,hold,80.0,80.0,0.0,0.0,0.0,0.0,72.58196349105441,0.0,72.58196349105441,72.58196349105441,0.0,0.0,-0.32045373178520165,False,False,False
zigzag,s4_111,28,2026-06-02 04:00:00+00:00,2026-06-02 05:00:00+00:00,0,0,hold,130.0,130.0,0.0,0.0,0.0,0.0,72.58196349105441,0.0,72.58196349105441,72.58196349105441,0.0,0.0,-0.32045373178520165,True,False,False
zigzag,s5_01010,0,2026-06-01 00:00:00+00:00,2026-06-01 01:00:00+00:00,0,0,hold,110.0,110.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
zigzag,s5_01010,1,2026-06-01 01:00:00+00:00,2026-06-01 02:00:00+00:00,1,1,buy,90.0,90.0,0.09990009990009992,0.0,99.90009990009992,1.1100011100011102,0.0,1.1100011100011102,100.0,99.90009990009992,-0.000999500333083388,-0.000999500333083388,-0.000999500333083388,False,False,False
zigzag,s5_01010,2,2026-06-01 02:00:00+00:00,2026-06-01 03:00:00+00:00,0,0,sell,120.0,120.0,0.13320013320013321,0.0,133.20013320013322,1.1100011100011102,133.0669330669331,0.0,99.90009990009992,133.0669330669331,0.28668157211819745,0.28668157211819745,0.28568207178511407,False,False,False
zigzag,s5_01010,3,2026-06-01 03:00:00+00:00,2026-06-01 04:00:00+00:00,1,1,buy,80.0,80.0,0.13293399906786527,0.0,132.93399906786527,1.6616749883483157,0.0,1.6616749883483157,133.0669330669331,132.93399906786527,-0.000999500333083277,-0.000999500333083277,0.2846825714520308,False,False,False
zigzag,s5_01010,4,2026-06-01 04:00:00+00:00,2026-06-01 05:00:00+00:00,0,0,sell,130.0,130.0,0.21601774848528105,0.0,216.01774848528103,1.6616749883483157,215.80173073679575,0.0,132.93399906786527,215.80173073679575,0.48450731544811715,0.48450731544811715,0.7691898869001479,False,False,False
zigzag,s5_01010,5,2026-06-01 05:00:00+00:00,2026-06-01 06:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,215.80173073679575,0.0,215.80173073679575,215.80173073679575,0.0,0.0,0.7691898869001479,False,False,False
zigzag,s5_01010,6,2026-06-01 06:00:00+00:00,2026-06-01 07:00:00+00:00,0,0,hold,110.0,110.0,0.0,0.0,0.0,0.0,215.80173073679575,0.0,215.80173073679575,215.80173073679575,0.0,0.0,0.7691898869001479,False,False,False
zigzag,s5_01010,7,2026-06-01 07:00:00+00:00,2026-06-01 08:00:00+00:00,0,0,hold,90.0,90.0,0.0,0.0,0.0,0.0,215.80173073679575,0.0,215.80173073679575,215.80173073679575,0.0,0.0,0.7691898869001479,False,False,False
zigzag,s5_01010,8,2026-06-01 08:00:00+00:00,2026-06-01 09:00:00+00:00,0,0,hold,120.0,120.0,0.0,0.0,0.0,0.0,215.80173073679575,0.0,215.80173073679575,215.80173073679575,0.0,0.0,0.7691898869001479,False,False,False
zigzag,s5_01010,9,2026-06-01 09:00:00+00:00,2026-06-01 10:00:00+00:00,0,0,hold,80.0,80.0,0.0,0.0,0.0,0.0,215.80173073679575,0.0,215.80173073679575,215.80173073679575,0.0,0.0,0.7691898869001479,False,False,False
zigzag,s5_01010,10,2026-06-01 10:00:00+00:00,2026-06-01 11:00:00+00:00,0,0,hold,130.0,130.0,0.0,0.0,0.0,0.0,215.80173073679575,0.0,215.80173073679575,215.80173073679575,0.0,0.0,0.7691898869001479,False,False,False
zigzag,s5_01010,11,2026-06-01 11:00:00+00:00,2026-06-01 12:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,215.80173073679575,0.0,215.80173073679575,215.80173073679575,0.0,0.0,0.7691898869001479,False,False,False
zigzag,s5_01010,12,2026-06-01 12:00:00+00:00,2026-06-01 13:00:00+00:00,0,0,hold,110.0,110.0,0.0,0.0,0.0,0.0,215.80173073679575,0.0,215.80173073679575,215.80173073679575,0.0,0.0,0.7691898869001479,False,False,False
zigzag,s5_01010,13,2026-06-01 13:00:00+00:00,2026-06-01 14:00:00+00:00,0,0,hold,90.0,90.0,0.0,0.0,0.0,0.0,215.80173073679575,0.0,215.80173073679575,215.80173073679575,0.0,0.0,0.7691898869001479,False,False,False
zigzag,s5_01010,14,2026-06-01 14:00:00+00:00,2026-06-01 15:00:00+00:00,0,0,hold,120.0,120.0,0.0,0.0,0.0,0.0,215.80173073679575,0.0,215.80173073679575,215.80173073679575,0.0,0.0,0.7691898869001479,False,False,False
zigzag,s5_01010,15,2026-06-01 15:00:00+00:00,2026-06-01 16:00:00+00:00,0,0,hold,80.0,80.0,0.0,0.0,0.0,0.0,215.80173073679575,0.0,215.80173073679575,215.80173073679575,0.0,0.0,0.7691898869001479,False,False,False
zigzag,s5_01010,16,2026-06-01 16:00:00+00:00,2026-06-01 17:00:00+00:00,0,0,hold,130.0,130.0,0.0,0.0,0.0,0.0,215.80173073679575,0.0,215.80173073679575,215.80173073679575,0.0,0.0,0.7691898869001479,False,False,False
zigzag,s5_01010,17,2026-06-01 17:00:00+00:00,2026-06-01 18:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,215.80173073679575,0.0,215.80173073679575,215.80173073679575,0.0,0.0,0.7691898869001479,False,False,False
zigzag,s5_01010,18,2026-06-01 18:00:00+00:00,2026-06-01 19:00:00+00:00,0,0,hold,110.0,110.0,0.0,0.0,0.0,0.0,215.80173073679575,0.0,215.80173073679575,215.80173073679575,0.0,0.0,0.7691898869001479,False,False,False
zigzag,s5_01010,19,2026-06-01 19:00:00+00:00,2026-06-01 20:00:00+00:00,0,0,hold,90.0,90.0,0.0,0.0,0.0,0.0,215.80173073679575,0.0,215.80173073679575,215.80173073679575,0.0,0.0,0.7691898869001479,False,False,False
zigzag,s5_01010,20,2026-06-01 20:00:00+00:00,2026-06-01 21:00:00+00:00,0,0,hold,120.0,120.0,0.0,0.0,0.0,0.0,215.80173073679575,0.0,215.80173073679575,215.80173073679575,0.0,0.0,0.7691898869001479,False,False,False
zigzag,s5_01010,21,2026-06-01 21:00:00+00:00,2026-06-01 22:00:00+00:00,0,0,hold,80.0,80.0,0.0,0.0,0.0,0.0,215.80173073679575,0.0,215.80173073679575,215.80173073679575,0.0,0.0,0.7691898869001479,False,False,False
zigzag,s5_01010,22,2026-06-01 22:00:00+00:00,2026-06-01 23:00:00+00:00,0,0,hold,130.0,130.0,0.0,0.0,0.0,0.0,215.80173073679575,0.0,215.80173073679575,215.80173073679575,0.0,0.0,0.7691898869001479,False,False,False
zigzag,s5_01010,23,2026-06-01 23:00:00+00:00,2026-06-02 00:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,215.80173073679575,0.0,215.80173073679575,215.80173073679575,0.0,0.0,0.7691898869001479,False,False,False
zigzag,s5_01010,24,2026-06-02 00:00:00+00:00,2026-06-02 01:00:00+00:00,0,0,hold,110.0,110.0,0.0,0.0,0.0,0.0,215.80173073679575,0.0,215.80173073679575,215.80173073679575,0.0,0.0,0.7691898869001479,False,False,False
zigzag,s5_01010,25,2026-06-02 01:00:00+00:00,2026-06-02 02:00:00+00:00,0,0,hold,90.0,90.0,0.0,0.0,0.0,0.0,215.80173073679575,0.0,215.80173073679575,215.80173073679575,0.0,0.0,0.7691898869001479,False,False,False
zigzag,s5_01010,26,2026-06-02 02:00:00+00:00,2026-06-02 03:00:00+00:00,0,0,hold,120.0,120.0,0.0,0.0,0.0,0.0,215.80173073679575,0.0,215.80173073679575,215.80173073679575,0.0,0.0,0.7691898869001479,False,False,False
zigzag,s5_01010,27,2026-06-02 03:00:00+00:00,2026-06-02 04:00:00+00:00,0,0,hold,80.0,80.0,0.0,0.0,0.0,0.0,215.80173073679575,0.0,215.80173073679575,215.80173073679575,0.0,0.0,0.7691898869001479,False,False,False
zigzag,s5_01010,28,2026-06-02 04:00:00+00:00,2026-06-02 05:00:00+00:00,0,0,hold,130.0,130.0,0.0,0.0,0.0,0.0,215.80173073679575,0.0,215.80173073679575,215.80173073679575,0.0,0.0,0.7691898869001479,True,False,False
zigzag,s6_end1,0,2026-06-01 00:00:00+00:00,2026-06-01 01:00:00+00:00,0,0,hold,110.0,110.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
zigzag,s6_end1,1,2026-06-01 01:00:00+00:00,2026-06-01 02:00:00+00:00,0,0,hold,90.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
zigzag,s6_end1,2,2026-06-01 02:00:00+00:00,2026-06-01 03:00:00+00:00,0,0,hold,120.0,120.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
zigzag,s6_end1,3,2026-06-01 03:00:00+00:00,2026-06-01 04:00:00+00:00,0,0,hold,80.0,80.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
zigzag,s6_end1,4,2026-06-01 04:00:00+00:00,2026-06-01 05:00:00+00:00,0,0,hold,130.0,130.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
zigzag,s6_end1,5,2026-06-01 05:00:00+00:00,2026-06-01 06:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
zigzag,s6_end1,6,2026-06-01 06:00:00+00:00,2026-06-01 07:00:00+00:00,0,0,hold,110.0,110.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
zigzag,s6_end1,7,2026-06-01 07:00:00+00:00,2026-06-01 08:00:00+00:00,0,0,hold,90.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
zigzag,s6_end1,8,2026-06-01 08:00:00+00:00,2026-06-01 09:00:00+00:00,0,0,hold,120.0,120.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
zigzag,s6_end1,9,2026-06-01 09:00:00+00:00,2026-06-01 10:00:00+00:00,0,0,hold,80.0,80.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
zigzag,s6_end1,10,2026-06-01 10:00:00+00:00,2026-06-01 11:00:00+00:00,0,0,hold,130.0,130.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
zigzag,s6_end1,11,2026-06-01 11:00:00+00:00,2026-06-01 12:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
zigzag,s6_end1,12,2026-06-01 12:00:00+00:00,2026-06-01 13:00:00+00:00,0,0,hold,110.0,110.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
zigzag,s6_end1,13,2026-06-01 13:00:00+00:00,2026-06-01 14:00:00+00:00,0,0,hold,90.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
zigzag,s6_end1,14,2026-06-01 14:00:00+00:00,2026-06-01 15:00:00+00:00,0,0,hold,120.0,120.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
zigzag,s6_end1,15,2026-06-01 15:00:00+00:00,2026-06-01 16:00:00+00:00,0,0,hold,80.0,80.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
zigzag,s6_end1,16,2026-06-01 16:00:00+00:00,2026-06-01 17:00:00+00:00,0,0,hold,130.0,130.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
zigzag,s6_end1,17,2026-06-01 17:00:00+00:00,2026-06-01 18:00:00+00:00,0,0,hold,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
zigzag,s6_end1,18,2026-06-01 18:00:00+00:00,2026-06-01 19:00:00+00:00,0,0,hold,110.0,110.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
zigzag,s6_end1,19,2026-06-01 19:00:00+00:00,2026-06-01 20:00:00+00:00,0,0,hold,90.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
zigzag,s6_end1,20,2026-06-01 20:00:00+00:00,2026-06-01 21:00:00+00:00,0,0,hold,120.0,120.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
zigzag,s6_end1,21,2026-06-01 21:00:00+00:00,2026-06-01 22:00:00+00:00,0,0,hold,80.0,80.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
zigzag,s6_end1,22,2026-06-01 22:00:00+00:00,2026-06-01 23:00:00+00:00,0,0,hold,130.0,130.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False
zigzag,s6_end1,23,2026-06-01 23:00:00+00:00,2026-06-02 00:00:00+00:00,1,1,buy,100.0,100.0,0.0999000999000999,0.0,99.9000999000999,0.999000999000999,0.0,0.999000999000999,100.0,99.9000999000999,-0.0009995003330834993,-0.0009995003330834993,-0.0009995003330834993,False,False,False
zigzag,s6_end1,24,2026-06-02 00:00:00+00:00,2026-06-02 01:00:00+00:00,1,1,hold,110.0,110.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,99.9000999000999,109.8901098901099,0.09531017980432493,0.09531017980432493,0.09431067947124143,False,False,False
zigzag,s6_end1,25,2026-06-02 01:00:00+00:00,2026-06-02 02:00:00+00:00,1,1,hold,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,109.8901098901099,89.91008991008991,-0.20067069546215124,-0.20067069546215124,-0.10636001599090981,False,False,False
zigzag,s6_end1,26,2026-06-02 02:00:00+00:00,2026-06-02 03:00:00+00:00,1,1,hold,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,89.91008991008991,119.88011988011988,0.28768207245178085,0.28768207245178085,0.18132205646087102,False,False,False
zigzag,s6_end1,27,2026-06-02 03:00:00+00:00,2026-06-02 04:00:00+00:00,1,1,hold,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,119.88011988011988,79.92007992007993,-0.4054651081081643,-0.4054651081081643,-0.22414305164729326,False,False,False
zigzag,s6_end1,28,2026-06-02 04:00:00+00:00,2026-06-02 05:00:00+00:00,1,0,hold,130.0,130.0,0.0,0.0,0.0,0.0,129.74025974025975,0.0,79.92007992007993,129.74025974025975,0.48450731544811715,0.48450731544811715,0.2603642638008239,True,False,True
