fee,script,step,tick_before,tick_after,timestamp,action_int,action_name,action_valid,position_before,position_after,price_used_open,entry_price_open,unrealized_pnl,total_profit_realized,total_profit_delta,unrealized_pnl_before_step,reward,total_reward,terminated,truncated
0.001,t5_repeat_exit_flat,26,27,28,2026-06-02 04:00:00+00:00,2,Exit(Sell),False,Neutral,Neutral,80.0,,0.0,1.0,0.0,0.0,-2.0,-54.0,False,False
0.001,t5_repeat_exit_flat,27,28,29,2026-06-02 05:00:00+00:00,2,Exit(Sell),False,Neutral,Neutral,130.0,,0.0,1.0,0.0,0.0,-2.0,-56.0,True,False
0.001,t6_alt_enter_exit,0,1,2,2026-06-01 02:00:00+00:00,1,Enter(Buy),True,Neutral,Long,90.0,,-0.0019970039950057334,1.0,0.0,0.0,25.0,25.0,False,False
0.001,t6_alt_enter_exit,1,2,3,2026-06-01 03:00:00+00:00,2,Exit(Sell),True,Long,Neutral,120.0,90.0,0.0,1.3306706613399923,0.33067066133999234,-0.0019970039950057334,399.2011984019977,424.2011984019977,False,False
0.001,t6_alt_enter_exit,2,3,4,2026-06-01 04:00:00+00:00,1,Enter(Buy),True,Neutral,Long,80.0,,-0.0019970039950056944,1.3306706613399923,0.0,0.0,25.0,449.2011984019977,False,False
0.001,t6_alt_enter_exit,3,4,5,2026-06-01 05:00:00+00:00,2,Exit(Sell),True,Long,Neutral,130.0,80.0,0.0,1.9524255298481081,0.6217548685081158,-0.0019970039950056944,486.52646055243474,935.7276589544324,False,False
0.001,t6_alt_enter_exit,4,5,6,2026-06-01 06:00:00+00:00,1,Enter(Buy),True,Neutral,Long,100.0,,-0.001997003995005765,1.9524255298481081,0.0,0.0,25.0,960.7276589544324,False,False
0.001,t6_alt_enter_exit,5,6,7,2026-06-01 07:00:00+00:00,2,Exit(Sell),True,Long,Neutral,110.0,100.0,0.0,2.0502288254536016,0.0978032956054935,-0.001997003995005765,329.34098868164807,1290.0686476360804,False,False
0.001,t6_alt_enter_exit,6,7,8,2026-06-01 08:00:00+00:00,1,Enter(Buy),True,Neutral,Long,90.0,,-0.0019970039950057334,2.0502288254536016,0.0,0.0,25.0,1315.0686476360804,False,False
0.001,t6_alt_enter_exit,7,8,9,2026-06-01 09:00:00+00:00,2,Exit(Sell),True,Long,Neutral,120.0,90.0,0.0,2.3808994867935938,0.3306706613399921,-0.0019970039950057334,399.2011984019977,1714.2698460380782,False,False
0.001,t6_alt_enter_exit,8,9,10,2026-06-01 10:00:00+00:00,1,Enter(Buy),True,Neutral,Long,80.0,,-0.0019970039950056944,2.3808994867935938,0.0,0.0,25.0,1739.2698460380782,False,False
0.001,t6_alt_enter_exit,9,10,11,2026-06-01 11:00:00+00:00,2,Exit(Sell),True,Long,Neutral,130.0,80.0,0.0,3.0026543553017095,0.6217548685081158,-0.0019970039950056944,486.52646055243474,2225.796306590513,False,False
0.001,t6_alt_enter_exit,10,11,12,2026-06-01 12:00:00+00:00,1,Enter(Buy),True,Neutral,Long,100.0,,-0.001997003995005765,3.0026543553017095,0.0,0.0,25.0,2250.796306590513,False,False
0.001,t6_alt_enter_exit,11,12,13,2026-06-01 13:00:00+00:00,2,Exit(Sell),True,Long,Neutral,110.0,100.0,0.0,3.1004576509072033,0.09780329560549372,-0.001997003995005765,329.34098868164807,2580.137295272161,False,False
0.001,t6_alt_enter_exit,12,13,14,2026-06-01 14:00:00+00:00,1,Enter(Buy),True,Neutral,Long,90.0,,-0.0019970039950057334,3.1004576509072033,0.0,0.0,25.0,2605.137295272161,False,False
0.001,t6_alt_enter_exit,13,14,15,2026-06-01 15:00:00+00:00,2,Exit(Sell),True,Long,Neutral,120.0,90.0,0.0,3.4311283122471954,0.3306706613399921,-0.0019970039950057334,399.2011984019977,3004.3384936741586,False,False
0.001,t6_alt_enter_exit,14,15,16,2026-06-01 16:00:00+00:00,1,Enter(Buy),True,Neutral,Long,80.0,,-0.0019970039950056944,3.4311283122471954,0.0,0.0,25.0,3029.3384936741586,False,False
0.001,t6_alt_enter_exit,15,16,17,2026-06-01 17:00:00+00:00,2,Exit(Sell),True,Long,Neutral,130.0,80.0,0.0,4.052883180755311,0.6217548685081153,-0.0019970039950056944,486.52646055243474,3515.8649542265935,False,False
0.001,t6_alt_enter_exit,16,17,18,2026-06-01 18:00:00+00:00,1,Enter(Buy),True,Neutral,Long,100.0,,-0.001997003995005765,4.052883180755311,0.0,0.0,25.0,3540.8649542265935,False,False
0.001,t6_alt_enter_exit,17,18,19,2026-06-01 19:00:00+00:00,2,Exit(Sell),True,Long,Neutral,110.0,100.0,0.0,4.1506864763608045,0.09780329560549372,-0.001997003995005765,329.34098868164807,3870.2059429082415,False,False
0.001,t6_alt_enter_exit,18,19,20,2026-06-01 20:00:00+00:00,1,Enter(Buy),True,Neutral,Long,90.0,,-0.0019970039950057334,4.1506864763608045,0.0,0.0,25.0,3895.2059429082415,False,False
0.001,t6_alt_enter_exit,19,20,21,2026-06-01 21:00:00+00:00,2,Exit(Sell),True,Long,Neutral,120.0,90.0,0.0,4.481357137700797,0.3306706613399921,-0.0019970039950057334,399.2011984019977,4294.407141310239,False,False
0.001,t6_alt_enter_exit,20,21,22,2026-06-01 22:00:00+00:00,1,Enter(Buy),True,Neutral,Long,80.0,,-0.0019970039950056944,4.481357137700797,0.0,0.0,25.0,4319.407141310239,False,False
0.001,t6_alt_enter_exit,21,22,23,2026-06-01 23:00:00+00:00,2,Exit(Sell),True,Long,Neutral,130.0,80.0,0.0,5.103112006208912,0.6217548685081153,-0.0019970039950056944,486.52646055243474,4805.933601862674,False,False
0.001,t6_alt_enter_exit,22,23,24,2026-06-02 00:00:00+00:00,1,Enter(Buy),True,Neutral,Long,100.0,,-0.001997003995005765,5.103112006208912,0.0,0.0,25.0,4830.933601862674,False,False
0.001,t6_alt_enter_exit,23,24,25,2026-06-02 01:00:00+00:00,2,Exit(Sell),True,Long,Neutral,110.0,100.0,0.0,5.200915301814406,0.09780329560549372,-0.001997003995005765,329.34098868164807,5160.274590544322,False,False
0.001,t6_alt_enter_exit,24,25,26,2026-06-02 02:00:00+00:00,1,Enter(Buy),True,Neutral,Long,90.0,,-0.0019970039950057334,5.200915301814406,0.0,0.0,25.0,5185.274590544322,False,False
0.001,t6_alt_enter_exit,25,26,27,2026-06-02 03:00:00+00:00,2,Exit(Sell),True,Long,Neutral,120.0,90.0,0.0,5.531585963154398,0.3306706613399921,-0.0019970039950057334,399.2011984019977,5584.475788946319,False,False
0.001,t6_alt_enter_exit,26,27,28,2026-06-02 04:00:00+00:00,1,Enter(Buy),True,Neutral,Long,80.0,,-0.0019970039950056944,5.531585963154398,0.0,0.0,25.0,5609.475788946319,False,False
0.001,t6_alt_enter_exit,27,28,29,2026-06-02 05:00:00+00:00,2,Exit(Sell),True,Long,Neutral,130.0,80.0,0.0,6.153340831662513,0.6217548685081153,-0.0019970039950056944,486.52646055243474,6096.002249498753,True,False
0.001,t7_hold_to_end,0,1,2,2026-06-01 02:00:00+00:00,1,Enter(Buy),True,Neutral,Long,90.0,,-0.0019970039950057334,1.0,0.0,0.0,25.0,25.0,False,False
0.001,t7_hold_to_end,1,2,3,2026-06-01 03:00:00+00:00,0,Hold,True,Long,Long,120.0,90.0,0.3306706613399923,1.0,0.0,-0.0019970039950057334,-0.0033333333333333335,24.996666666666666,False,False
0.001,t7_hold_to_end,2,3,4,2026-06-01 04:00:00+00:00,0,Hold,True,Long,Long,80.0,90.0,-0.11288622577333847,1.0,0.0,0.3306706613399923,-0.006666666666666667,24.99,False,False
0.001,t7_hold_to_end,3,4,5,2026-06-01 05:00:00+00:00,0,Hold,True,Long,Long,130.0,90.0,0.44155988311832506,1.0,0.0,-0.11288622577333847,-0.01,24.979999999999997,False,False
0.001,t7_hold_to_end,4,5,6,2026-06-01 06:00:00+00:00,0,Hold,True,Long,Long,100.0,90.0,0.108892217783327,1.0,0.0,0.44155988311832506,-0.013333333333333334,24.966666666666665,False,False
0.001,t7_hold_to_end,5,6,7,2026-06-01 07:00:00+00:00,0,Hold,True,Long,Long,110.0,90.0,0.21978143956165958,1.0,0.0,0.108892217783327,-0.016666666666666666,24.95,False,False
0.001,t7_hold_to_end,6,7,8,2026-06-01 08:00:00+00:00,0,Hold,True,Long,Long,90.0,90.0,-0.0019970039950057334,1.0,0.0,0.21978143956165958,-0.02,24.93,False,False
0.001,t7_hold_to_end,7,8,9,2026-06-01 09:00:00+00:00,0,Hold,True,Long,Long,120.0,90.0,0.3306706613399923,1.0,0.0,-0.0019970039950057334,-0.023333333333333334,24.906666666666666,False,False
0.001,t7_hold_to_end,8,9,10,2026-06-01 10:00:00+00:00,0,Hold,True,Long,Long,80.0,90.0,-0.11288622577333847,1.0,0.0,0.3306706613399923,-0.02666666666666667,24.88,False,False
0.001,t7_hold_to_end,9,10,11,2026-06-01 11:00:00+00:00,0,Hold,True,Long,Long,130.0,90.0,0.44155988311832506,1.0,0.0,-0.11288622577333847,-0.03,24.849999999999998,False,False
0.001,t7_hold_to_end,10,11,12,2026-06-01 12:00:00+00:00,0,Hold,True,Long,Long,100.0,90.0,0.108892217783327,1.0,0.0,0.44155988311832506,-0.03333333333333333,24.816666666666663,False,False
0.001,t7_hold_to_end,11,12,13,2026-06-01 13:00:00+00:00,0,Hold,True,Long,Long,110.0,90.0,0.21978143956165958,1.0,0.0,0.108892217783327,-0.03666666666666667,24.779999999999998,False,False
0.001,t7_hold_to_end,12,13,14,2026-06-01 14:00:00+00:00,0,Hold,True,Long,Long,90.0,90.0,-0.0019970039950057334,1.0,0.0,0.21978143956165958,-0.04,24.74,False,False
0.001,t7_hold_to_end,13,14,15,2026-06-01 15:00:00+00:00,0,Hold,True,Long,Long,120.0,90.0,0.3306706613399923,1.0,0.0,-0.0019970039950057334,-0.043333333333333335,24.696666666666665,False,False
0.001,t7_hold_to_end,14,15,16,2026-06-01 16:00:00+00:00,0,Hold,True,Long,Long,80.0,90.0,-0.11288622577333847,1.0,0.0,0.3306706613399923,-0.04666666666666667,24.65,False,False
0.001,t7_hold_to_end,15,16,17,2026-06-01 17:00:00+00:00,0,Hold,True,Long,Long,130.0,90.0,0.44155988311832506,1.0,0.0,-0.11288622577333847,-0.05,24.599999999999998,False,False
0.001,t7_hold_to_end,16,17,18,2026-06-01 18:00:00+00:00,0,Hold,True,Long,Long,100.0,90.0,0.108892217783327,1.0,0.0,0.44155988311832506,-0.05333333333333334,24.546666666666663,False,False
0.001,t7_hold_to_end,17,18,19,2026-06-01 19:00:00+00:00,0,Hold,True,Long,Long,110.0,90.0,0.21978143956165958,1.0,0.0,0.108892217783327,-0.056666666666666664,24.489999999999995,False,False
0.001,t7_hold_to_end,18,19,20,2026-06-01 20:00:00+00:00,0,Hold,True,Long,Long,90.0,90.0,-0.0019970039950057334,1.0,0.0,0.21978143956165958,-0.06,24.429999999999996,False,False
0.001,t7_hold_to_end,19,20,21,2026-06-01 21:00:00+00:00,0,Hold,True,Long,Long,120.0,90.0,0.3306706613399923,1.0,0.0,-0.0019970039950057334,-0.06333333333333334,24.366666666666664,False,False
0.001,t7_hold_to_end,20,21,22,2026-06-01 22:00:00+00:00,0,Hold,True,Long,Long,80.0,90.0,-0.11288622577333847,1.0,0.0,0.3306706613399923,-0.06666666666666667,24.299999999999997,False,False
0.001,t7_hold_to_end,21,22,23,2026-06-01 23:00:00+00:00,0,Hold,True,Long,Long,130.0,90.0,0.44155988311832506,1.0,0.0,-0.11288622577333847,-0.07,24.229999999999997,False,False
0.001,t7_hold_to_end,22,23,24,2026-06-02 00:00:00+00:00,0,Hold,True,Long,Long,100.0,90.0,0.108892217783327,1.0,0.0,0.44155988311832506,-0.07333333333333333,24.156666666666663,False,False
0.001,t7_hold_to_end,23,24,25,2026-06-02 01:00:00+00:00,0,Hold,True,Long,Long,110.0,90.0,0.21978143956165958,1.0,0.0,0.108892217783327,-0.07666666666666666,24.079999999999995,False,False
0.001,t7_hold_to_end,24,25,26,2026-06-02 02:00:00+00:00,0,Hold,True,Long,Long,90.0,90.0,-0.0019970039950057334,1.0,0.0,0.21978143956165958,-0.08,23.999999999999996,False,False
0.001,t7_hold_to_end,25,26,27,2026-06-02 03:00:00+00:00,0,Hold,True,Long,Long,120.0,90.0,0.3306706613399923,1.0,0.0,-0.0019970039950057334,-0.08333333333333333,23.916666666666664,False,False
0.001,t7_hold_to_end,26,27,28,2026-06-02 04:00:00+00:00,0,Hold,True,Long,Long,80.0,90.0,-0.11288622577333847,1.0,0.0,0.3306706613399923,-0.08666666666666667,23.83,False,False
0.001,t7_hold_to_end,27,28,29,2026-06-02 05:00:00+00:00,0,Hold,True,Long,Long,130.0,90.0,0.44155988311832506,1.0,0.0,-0.11288622577333847,-0.09,23.74,True,False
