fee,script,step,tick_before,tick_after,timestamp,action_int,action_name,action_valid,position_before,position_after,price_used_open,entry_price_open,unrealized_pnl,total_profit_realized,total_profit_delta,unrealized_pnl_before_step,reward,total_reward,terminated,truncated
0.0,t5_repeat_exit_flat,20,21,22,2026-06-01 22:00:00+00:00,2,Exit(Sell),False,Neutral,Neutral,814.0274938683991,,0.0,1.0,0.0,0.0,-2.0,-42.0,False,False
0.0,t5_repeat_exit_flat,21,22,23,2026-06-01 23:00:00+00:00,2,Exit(Sell),False,Neutral,Neutral,895.430243255239,,0.0,1.0,0.0,0.0,-2.0,-44.0,False,False
0.0,t5_repeat_exit_flat,22,23,24,2026-06-02 00:00:00+00:00,2,Exit(Sell),False,Neutral,Neutral,984.9732675807629,,0.0,1.0,0.0,0.0,-2.0,-46.0,False,False
0.0,t5_repeat_exit_flat,23,24,25,2026-06-02 01:00:00+00:00,2,Exit(Sell),False,Neutral,Neutral,1083.4705943388394,,0.0,1.0,0.0,0.0,-2.0,-48.0,False,False
0.0,t5_repeat_exit_flat,24,25,26,2026-06-02 02:00:00+00:00,2,Exit(Sell),False,Neutral,Neutral,1191.8176537727234,,0.0,1.0,0.0,0.0,-2.0,-50.0,False,False
0.0,t5_repeat_exit_flat,25,26,27,2026-06-02 03:00:00+00:00,2,Exit(Sell),False,Neutral,Neutral,1310.999419149996,,0.0,1.0,0.0,0.0,-2.0,-52.0,False,False
0.0,t5_repeat_exit_flat,26,27,28,2026-06-02 04:00:00+00:00,2,Exit(Sell),False,Neutral,Neutral,1442.0993610649957,,0.0,1.0,0.0,0.0,-2.0,-54.0,False,False
0.0,t5_repeat_exit_flat,27,28,29,2026-06-02 05:00:00+00:00,2,Exit(Sell),False,Neutral,Neutral,1586.3092971714952,,0.0,1.0,0.0,0.0,-2.0,-56.0,True,False
0.0,t6_alt_enter_exit,0,1,2,2026-06-01 02:00:00+00:00,1,Enter(Buy),True,Neutral,Long,121.00000000000001,,0.0,1.0,0.0,0.0,25.0,25.0,False,False
0.0,t6_alt_enter_exit,1,2,3,2026-06-01 03:00:00+00:00,2,Exit(Sell),True,Long,Neutral,133.10000000000005,121.00000000000001,0.0,1.1000000000000003,0.10000000000000031,0.0,330.0000000000001,355.0000000000001,False,False
0.0,t6_alt_enter_exit,2,3,4,2026-06-01 04:00:00+00:00,1,Enter(Buy),True,Neutral,Long,146.41000000000005,,0.0,1.1000000000000003,0.0,0.0,25.0,380.0000000000001,False,False
0.0,t6_alt_enter_exit,3,4,5,2026-06-01 05:00:00+00:00,2,Exit(Sell),True,Long,Neutral,161.05100000000004,146.41000000000005,0.0,1.2000000000000002,0.09999999999999987,0.0,329.99999999999994,710.0,False,False
0.0,t6_alt_enter_exit,4,5,6,2026-06-01 06:00:00+00:00,1,Enter(Buy),True,Neutral,Long,177.1561000000001,,0.0,1.2000000000000002,0.0,0.0,25.0,735.0,False,False
0.0,t6_alt_enter_exit,5,6,7,2026-06-01 07:00:00+00:00,2,Exit(Sell),True,Long,Neutral,194.87171000000012,177.1561000000001,0.0,1.3000000000000003,0.10000000000000009,0.0,330.0,1065.0,False,False
0.0,t6_alt_enter_exit,6,7,8,2026-06-01 08:00:00+00:00,1,Enter(Buy),True,Neutral,Long,214.35888100000017,,0.0,1.3000000000000003,0.0,0.0,25.0,1090.0,False,False
0.0,t6_alt_enter_exit,7,8,9,2026-06-01 09:00:00+00:00,2,Exit(Sell),True,Long,Neutral,235.7947691000002,214.35888100000017,0.0,1.4000000000000004,0.10000000000000009,0.0,330.0,1420.0,False,False
0.0,t6_alt_enter_exit,8,9,10,2026-06-01 10:00:00+00:00,1,Enter(Buy),True,Neutral,Long,259.3742460100002,,0.0,1.4000000000000004,0.0,0.0,25.0,1445.0,False,False
0.0,t6_alt_enter_exit,9,10,11,2026-06-01 11:00:00+00:00,2,Exit(Sell),True,Long,Neutral,285.31167061100024,259.3742460100002,0.0,1.5000000000000004,0.10000000000000009,0.0,330.0,1775.0,False,False
0.0,t6_alt_enter_exit,10,11,12,2026-06-01 12:00:00+00:00,1,Enter(Buy),True,Neutral,Long,313.8428376721003,,0.0,1.5000000000000004,0.0,0.0,25.0,1800.0,False,False
0.0,t6_alt_enter_exit,11,12,13,2026-06-01 13:00:00+00:00,2,Exit(Sell),True,Long,Neutral,345.2271214393104,313.8428376721003,0.0,1.6000000000000005,0.10000000000000009,0.0,330.0,2130.0,False,False
0.0,t6_alt_enter_exit,12,13,14,2026-06-01 14:00:00+00:00,1,Enter(Buy),True,Neutral,Long,379.7498335832414,,0.0,1.6000000000000005,0.0,0.0,25.0,2155.0,False,False
0.0,t6_alt_enter_exit,13,14,15,2026-06-01 15:00:00+00:00,2,Exit(Sell),True,Long,Neutral,417.7248169415656,379.7498335832414,0.0,1.7000000000000006,0.10000000000000009,0.0,330.0,2485.0,False,False
0.0,t6_alt_enter_exit,14,15,16,2026-06-01 16:00:00+00:00,1,Enter(Buy),True,Neutral,Long,459.4972986357222,,0.0,1.7000000000000006,0.0,0.0,25.0,2510.0,False,False
0.0,t6_alt_enter_exit,15,16,17,2026-06-01 17:00:00+00:00,2,Exit(Sell),True,Long,Neutral,505.4470284992945,459.4972986357222,0.0,1.800000000000001,0.10000000000000031,0.0,330.0000000000001,2840.0,False,False
0.0,t6_alt_enter_exit,16,17,18,2026-06-01 18:00:00+00:00,1,Enter(Buy),True,Neutral,Long,555.991731349224,,0.0,1.800000000000001,0.0,0.0,25.0,2865.0,False,False
0.0,t6_alt_enter_exit,17,18,19,2026-06-01 19:00:00+00:00,2,Exit(Sell),True,Long,Neutral,611.5909044841464,555.991731349224,0.0,1.900000000000001,0.10000000000000009,0.0,330.0,3195.0,False,False
0.0,t6_alt_enter_exit,18,19,20,2026-06-01 20:00:00+00:00,1,Enter(Buy),True,Neutral,Long,672.7499949325611,,0.0,1.900000000000001,0.0,0.0,25.0,3220.0,False,False
0.0,t6_alt_enter_exit,19,20,21,2026-06-01 21:00:00+00:00,2,Exit(Sell),True,Long,Neutral,740.0249944258172,672.7499949325611,0.0,2.000000000000001,0.09999999999999987,0.0,330.0,3550.0,False,False
0.0,t6_alt_enter_exit,20,21,22,2026-06-01 22:00:00+00:00,1,Enter(Buy),True,Neutral,Long,814.0274938683991,,0.0,2.000000000000001,0.0,0.0,25.0,3575.0,False,False
0.0,t6_alt_enter_exit,21,22,23,2026-06-01 23:00:00+00:00,2,Exit(Sell),True,Long,Neutral,895.430243255239,814.0274938683991,0.0,2.100000000000001,0.10000000000000009,0.0,330.0,3905.0,False,False
0.0,t6_alt_enter_exit,22,23,24,2026-06-02 00:00:00+00:00,1,Enter(Buy),True,Neutral,Long,984.9732675807629,,0.0,2.100000000000001,0.0,0.0,25.0,3930.0,False,False
0.0,t6_alt_enter_exit,23,24,25,2026-06-02 01:00:00+00:00,2,Exit(Sell),True,Long,Neutral,1083.4705943388394,984.9732675807629,0.0,2.200000000000001,0.10000000000000009,0.0,330.0000000000001,4260.0,False,False
0.0,t6_alt_enter_exit,24,25,26,2026-06-02 02:00:00+00:00,1,Enter(Buy),True,Neutral,Long,1191.8176537727234,,0.0,2.200000000000001,0.0,0.0,25.0,4285.0,False,False
0.0,t6_alt_enter_exit,25,26,27,2026-06-02 03:00:00+00:00,2,Exit(Sell),True,Long,Neutral,1310.999419149996,1191.8176537727234,0.0,2.300000000000001,0.10000000000000009,0.0,330.0,4615.0,False,False
0.0,t6_alt_enter_exit,26,27,28,2026-06-02 04:00:00+00:00,1,Enter(Buy),True,Neutral,Long,1442.0993610649957,,0.0,2.300000000000001,0.0,0.0,25.0,4640.0,False,False
0.0,t6_alt_enter_exit,27,28,29,2026-06-02 05:00:00+00:00,2,Exit(Sell),True,Long,Neutral,1586.3092971714952,1442.0993610649957,0.0,2.4000000000000012,0.10000000000000009,0.0,329.99999999999994,4970.0,True,False
0.0,t7_hold_to_end,0,1,2,2026-06-01 02:00:00+00:00,1,Enter(Buy),True,Neutral,Long,121.00000000000001,,0.0,1.0,0.0,0.0,25.0,25.0,False,False
0.0,t7_hold_to_end,1,2,3,2026-06-01 03:00:00+00:00,0,Hold,True,Long,Long,133.10000000000005,121.00000000000001,0.1000000000000003,1.0,0.0,0.0,-0.0033333333333333335,24.996666666666666,False,False
0.0,t7_hold_to_end,2,3,4,2026-06-01 04:00:00+00:00,0,Hold,True,Long,Long,146.41000000000005,121.00000000000001,0.2100000000000003,1.0,0.0,0.1000000000000003,-0.006666666666666667,24.99,False,False
0.0,t7_hold_to_end,3,4,5,2026-06-01 05:00:00+00:00,0,Hold,True,Long,Long,161.05100000000004,121.00000000000001,0.33100000000000024,1.0,0.0,0.2100000000000003,-0.01,24.979999999999997,False,False
0.0,t7_hold_to_end,4,5,6,2026-06-01 06:00:00+00:00,0,Hold,True,Long,Long,177.1561000000001,121.00000000000001,0.4641000000000006,1.0,0.0,0.33100000000000024,-0.013333333333333334,24.966666666666665,False,False
0.0,t7_hold_to_end,5,6,7,2026-06-01 07:00:00+00:00,0,Hold,True,Long,Long,194.87171000000012,121.00000000000001,0.6105100000000008,1.0,0.0,0.4641000000000006,-0.016666666666666666,24.95,False,False
0.0,t7_hold_to_end,6,7,8,2026-06-01 08:00:00+00:00,0,Hold,True,Long,Long,214.35888100000017,121.00000000000001,0.7715610000000012,1.0,0.0,0.6105100000000008,-0.02,24.93,False,False
0.0,t7_hold_to_end,7,8,9,2026-06-01 09:00:00+00:00,0,Hold,True,Long,Long,235.7947691000002,121.00000000000001,0.9487171000000014,1.0,0.0,0.7715610000000012,-0.023333333333333334,24.906666666666666,False,False
0.0,t7_hold_to_end,8,9,10,2026-06-01 10:00:00+00:00,0,Hold,True,Long,Long,259.3742460100002,121.00000000000001,1.1435888100000016,1.0,0.0,0.9487171000000014,-0.02666666666666667,24.88,False,False
0.0,t7_hold_to_end,9,10,11,2026-06-01 11:00:00+00:00,0,Hold,True,Long,Long,285.31167061100024,121.00000000000001,1.357947691000002,1.0,0.0,1.1435888100000016,-0.03,24.849999999999998,False,False
0.0,t7_hold_to_end,10,11,12,2026-06-01 12:00:00+00:00,0,Hold,True,Long,Long,313.8428376721003,121.00000000000001,1.5937424601000023,1.0,0.0,1.357947691000002,-0.03333333333333333,24.816666666666663,False,False
0.0,t7_hold_to_end,11,12,13,2026-06-01 13:00:00+00:00,0,Hold,True,Long,Long,345.2271214393104,121.00000000000001,1.8531167061100031,1.0,0.0,1.5937424601000023,-0.03666666666666667,24.779999999999998,False,False
0.0,t7_hold_to_end,12,13,14,2026-06-01 14:00:00+00:00,0,Hold,True,Long,Long,379.7498335832414,121.00000000000001,2.138428376721003,1.0,0.0,1.8531167061100031,-0.04,24.74,False,False
0.0,t7_hold_to_end,13,14,15,2026-06-01 15:00:00+00:00,0,Hold,True,Long,Long,417.7248169415656,121.00000000000001,2.452271214393104,1.0,0.0,2.138428376721003,-0.043333333333333335,24.696666666666665,False,False
0.0,t7_hold_to_end,14,15,16,2026-06-01 16:00:00+00:00,0,Hold,True,Long,Long,459.4972986357222,121.00000000000001,2.7974983358324144,1.0,0.0,2.452271214393104,-0.04666666666666667,24.65,False,False
0.0,t7_hold_to_end,15,16,17,2026-06-01 17:00:00+00:00,0,Hold,True,Long,Long,505.4470284992945,121.00000000000001,3.1772481694156567,1.0,0.0,2.7974983358324144,-0.05,24.599999999999998,False,False
0.0,t7_hold_to_end,16,17,18,2026-06-01 18:00:00+00:00,0,Hold,True,Long,Long,555.991731349224,121.00000000000001,3.5949729863572224,1.0,0.0,3.1772481694156567,-0.05333333333333334,24.546666666666663,False,False
0.0,t7_hold_to_end,17,18,19,2026-06-01 19:00:00+00:00,0,Hold,True,Long,Long,611.5909044841464,121.00000000000001,4.054470284992945,1.0,0.0,3.5949729863572224,-0.056666666666666664,24.489999999999995,False,False
0.0,t7_hold_to_end,18,19,20,2026-06-01 20:00:00+00:00,0,Hold,True,Long,Long,672.7499949325611,121.00000000000001,4.55991731349224,1.0,0.0,4.054470284992945,-0.06,24.429999999999996,False,False
0.0,t7_hold_to_end,19,20,21,2026-06-01 21:00:00+00:00,0,Hold,True,Long,Long,740.0249944258172,121.00000000000001,5.115909044841464,1.0,0.0,4.55991731349224,-0.06333333333333334,24.366666666666664,False,False
0.0,t7_hold_to_end,20,21,22,2026-06-01 22:00:00+00:00,0,Hold,True,Long,Long,814.0274938683991,121.00000000000001,5.727499949325612,1.0,0.0,5.115909044841464,-0.06666666666666667,24.299999999999997,False,False
0.0,t7_hold_to_end,21,22,23,2026-06-01 23:00:00+00:00,0,Hold,True,Long,Long,895.430243255239,121.00000000000001,6.400249944258173,1.0,0.0,5.727499949325612,-0.07,24.229999999999997,False,False
0.0,t7_hold_to_end,22,23,24,2026-06-02 00:00:00+00:00,0,Hold,True,Long,Long,984.9732675807629,121.00000000000001,7.14027493868399,1.0,0.0,6.400249944258173,-0.07333333333333333,24.156666666666663,False,False
0.0,t7_hold_to_end,23,24,25,2026-06-02 01:00:00+00:00,0,Hold,True,Long,Long,1083.4705943388394,121.00000000000001,7.954302432552391,1.0,0.0,7.14027493868399,-0.07666666666666666,24.079999999999995,False,False
0.0,t7_hold_to_end,24,25,26,2026-06-02 02:00:00+00:00,0,Hold,True,Long,Long,1191.8176537727234,121.00000000000001,8.84973267580763,1.0,0.0,7.954302432552391,-0.08,23.999999999999996,False,False
0.0,t7_hold_to_end,25,26,27,2026-06-02 03:00:00+00:00,0,Hold,True,Long,Long,1310.999419149996,121.00000000000001,9.834705943388395,1.0,0.0,8.84973267580763,-0.08333333333333333,23.916666666666664,False,False
0.0,t7_hold_to_end,26,27,28,2026-06-02 04:00:00+00:00,0,Hold,True,Long,Long,1442.0993610649957,121.00000000000001,10.918176537727236,1.0,0.0,9.834705943388395,-0.08666666666666667,23.83,False,False
0.0,t7_hold_to_end,27,28,29,2026-06-02 05:00:00+00:00,0,Hold,True,Long,Long,1586.3092971714952,121.00000000000001,12.10999419149996,1.0,0.0,10.918176537727236,-0.09,23.74,True,False
